t,c,l,s200,w200,cape,trcape,cpi,div,tr_nom,tr_real,price_real
2017-01-23,2294.69,2257.02,2156.22,1967.54,28.305,31.057,242.839,45.9267,3868.51,5319.03,3155.09
2017-01-30,2297.42,2267.21,2161,1971.26,28.3386,31.094,242.839,45.9267,3874.6,5327.4,3158.85
2017-02-06,2316.1,2285.38,2166.23,1974.9,28.4853,31.2412,243.603,46.1533,3907.6,5355.93,3174.54
2017-02-13,2351.16,2321.42,2173.12,1978.88,28.9165,31.7141,243.603,46.1533,3968.25,5439.05,3222.6
2017-02-21,2367.34,2352.87,2179.16,1982.8,29.1155,31.9324,243.603,46.1533,3997.06,5478.54,3244.78
2017-02-27,2383.12,2358.96,2187.18,1986.65,29.3095,32.1452,243.603,46.1533,4025.2,5517.11,3266.4
2017-03-06,2372.6,2354.54,2195.09,1990.34,29.158,31.9639,243.801,46.38,4008.94,5490.36,3249.34
2017-03-13,2378.25,2358.18,2202.12,1993.9,29.2274,32.04,243.801,46.38,4019.99,5505.49,3257.08
2017-03-20,2343.98,2335.74,2208.18,1997.37,28.8062,31.5783,243.801,46.38,3963.57,5428.23,3210.15
2017-03-27,2362.72,2322.25,2214.95,2001.03,29.0365,31.8308,243.801,46.38,3996.77,5473.69,3235.81
2017-04-03,2355.54,2344.73,2221.84,2004.59,28.8581,31.6202,244.524,46.66,3986.14,5442.99,3216.44
2017-04-10,2328.95,2328.95,2227.83,2008.1,28.5323,31.2633,244.524,46.66,3942.66,5383.63,3180.13
2017-04-17,2348.69,2332.51,2234.19,2011.88,28.7741,31.5283,244.524,46.66,3977.6,5431.33,3207.09
2017-04-24,2384.2,2369.19,2240.46,2015.77,29.2092,32.0049,244.524,46.66,4039.26,5515.52,3255.58
2017-05-01,2399.29,2379.75,2246.1,2019.61,29.3616,32.1559,244.733,46.94,4066.35,5547.78,3273.38
2017-05-08,2390.9,2381.74,2251.78,2023.16,29.2589,32.0435,244.733,46.94,4053.66,5530.46,3261.94
2017-05-15,2381.73,2352.72,2257.14,2026.61,29.1467,31.9206,244.733,46.94,4039.64,5511.34,3249.43
2017-05-22,2415.82,2386.92,2262.86,2030.23,29.5638,32.3775,244.733,46.94,4099,5592.32,3295.94
2017-05-30,2439.07,2403.59,2267.64,2033.88,29.8484,32.6891,244.733,46.94,4139.98,5648.23,3327.66
2017-06-05,2431.77,2415.7,2273.84,2037.58,29.7214,32.5329,244.955,47.22,4129.13,5628.32,3314.69
2017-06-12,2433.15,2418.53,2280.34,2041.47,29.7382,32.5513,244.955,47.22,4133.01,5633.61,3316.57
2017-06-19,2438.3,2430.74,2286.86,2045.34,29.8012,32.6202,244.955,47.22,4143.3,5647.64,3323.59
2017-06-26,2423.41,2405.7,2293.97,2049.29,29.6192,32.421,244.955,47.22,4119.54,5615.25,3303.29
2017-07-03,2425.18,2407.7,2299.63,2053.14,29.6487,32.4356,244.786,47.5367,4124.11,5625.36,3307.99
2017-07-10,2459.27,2412.79,2306.59,2057,30.0654,32.8916,244.786,47.5367,4183.63,5706.55,3354.49
2017-07-17,2472.54,2450.34,2314.27,2060.81,30.2277,33.0691,244.786,47.5367,4207.76,5739.46,3372.59
2017-07-24,2472.1,2459.93,2322.26,2064.71,30.2223,33.0632,244.786,47.5367,4208.57,5740.56,3371.99
2017-07-31,2476.83,2466.48,2330.77,2068.64,30.2801,33.1264,244.786,47.5367,4218.18,5753.67,3378.44
2017-08-07,2441.32,2437.75,2338.71,2072.34,29.7335,32.5117,245.519,47.8533,4159.27,5656.38,3320.06
2017-08-14,2425.55,2420.69,2346.8,2075.74,29.5414,32.3017,245.519,47.8533,4133.97,5621.97,3298.62
2017-08-21,2443.05,2417.35,2355.12,2079.16,29.7546,32.5347,245.519,47.8533,4165.36,5664.67,3322.42
2017-08-28,2476.55,2428.2,2362.4,2082.73,30.1626,32.9809,245.519,47.8533,4224.05,5744.48,3367.97
2017-09-05,2461.43,2446.55,2367.93,2086.19,29.788,32.5549,246.819,48.17,4199.84,5681.47,3329.78
2017-09-11,2500.23,2474.52,2375.19,2089.7,30.2575,33.068,246.819,48.17,4267.63,5773.17,3382.27
2017-09-18,2502.22,2496.54,2382.8,2093.18,30.2816,33.0943,246.819,48.17,4272.6,5779.9,3384.96
2017-09-25,2519.36,2488.03,2389.08,2096.75,30.4891,33.321,246.819,48.17,4303.45,5821.64,3408.15
2017-10-02,2549.33,2520.4,2396.06,2100.47,30.8276,33.674,246.663,48.4233,4356.24,5896.77,3450.87
2017-10-09,2553.17,2541.6,2403.29,2104.36,30.8741,33.7248,246.663,48.4233,4364.39,5907.8,3456.07
2017-10-16,2575.21,2547.92,2410.94,2108.15,31.1406,34.0159,246.663,48.4233,4403.66,5960.96,3485.9
2017-10-23,2581.07,2544,2418.3,2111.84,31.2115,34.0933,246.663,48.4233,4415.27,5976.68,3493.84
2017-10-30,2587.84,2566.17,2426.03,2115.63,31.2933,34.1827,246.663,48.4233,4428.44,5994.51,3503
2017-11-06,2582.3,2566.33,2433.57,2119.33,31.1624,34.0239,246.669,48.6767,4420.56,5983.7,3495.42
2017-11-13,2578.85,2557.45,2440.94,2123.03,31.1208,33.9785,246.669,48.6767,4416.26,5977.88,3490.75
2017-11-20,2602.42,2578.24,2446.9,2127.09,31.4052,34.289,246.669,48.6767,4458.23,6034.68,3522.65
2017-11-27,2642.22,2598.87,2454.23,2131.39,31.8855,34.8134,246.669,48.6767,4528.01,6129.14,3576.52
2017-12-04,2651.5,2624.75,2461.12,2135.66,31.9315,34.8484,246.524,48.93,4545.53,6156.47,3591.2
2017-12-11,2675.81,2651.47,2468.22,2139.84,32.2243,35.1679,246.524,48.93,4588.82,6215.1,3624.12
2017-12-18,2683.34,2676.11,2476.09,2144.08,32.3149,35.2669,246.524,48.93,4603.34,6234.78,3634.32
2017-12-26,2673.61,2673.61,2482.18,2148.15,32.1978,35.139,246.524,48.93,4588.27,6214.36,3621.14
2018-01-02,2743.15,2682.36,2489.34,2152.48,32.7504,35.7264,247.867,49.2867,4709.23,6343.63,3695.2
2018-01-08,2786.24,2736.06,2499.59,2157.2,33.2648,36.2876,247.867,49.2867,4784.83,6445.47,3753.24
2018-01-16,2810.3,2768.64,2508.28,2161.92,33.5521,36.6009,247.867,49.2867,4827.78,6503.32,3785.65
2018-01-22,2872.87,2808.12,2520.5,2167,34.2991,37.4158,247.867,49.2867,4936.9,6650.31,3869.94
2018-01-29,2762.13,2759.97,2532.41,2171.48,32.977,35.9736,247.867,49.2867,4748.22,6396.16,3720.76
2018-02-05,2619.55,2532.69,2539.27,2175.5,31.0216,33.8285,248.991,49.6433,4504.76,6040.81,3512.77
2018-02-12,2732.22,2622.45,2546.97,2179.84,32.3558,35.2835,248.991,49.6433,4700.16,6302.83,3663.86
2018-02-20,2747.3,2697.77,2553.39,2184.26,32.5344,35.4783,248.991,49.6433,4727.74,6339.82,3684.08
2018-02-26,2691.25,2647.32,2561.48,2188.31,31.8707,34.7545,248.991,49.6433,4632.93,6212.68,3608.92
2018-03-05,2786.57,2675.75,2570.5,2192.85,32.7946,35.7509,249.554,50,4798.68,6420.43,3728.31
2018-03-12,2752.01,2741.47,2579.19,2197.22,32.3879,35.3075,249.554,50,4740.82,6343.01,3682.07
2018-03-19,2588.26,2585.89,2585.22,2200.66,30.4608,33.2066,249.554,50,4460.39,5967.81,3462.98
2018-03-26,2640.87,2593.06,2589.13,2204.24,31.0799,33.8816,249.554,50,4552.71,6091.33,3533.37
2018-04-02,2604.47,2553.8,2593.7,2207.52,30.3964,33.1284,250.546,50.33,4491.63,5985.81,3470.87
2018-04-09,2656.3,2610.79,2599.03,2211.12,31.0013,33.7877,250.546,50.33,4582.68,6107.15,3539.94
2018-04-16,2670.14,2660.61,2605.58,2214.66,31.1629,33.9637,250.546,50.33,4608.23,6141.2,3558.39
2018-04-23,2669.91,2612.67,2611.33,2218.2,31.1602,33.9608,250.546,50.33,4609.5,6142.89,3558.08
2018-04-30,2663.42,2594.62,2615.98,2221.59,31.0844,33.8782,250.546,50.33,4599.97,6130.19,3549.43
2018-05-07,2727.72,2655.2,2621.6,2225.39,31.547,34.3747,251.588,50.66,4712.7,6254.41,3620.07
2018-05-14,2712.97,2701.91,2627.72,2229.07,31.3764,34.1889,251.588,50.66,4688.9,6222.83,3600.49
2018-05-21,2721.33,2707.38,2634.03,2232.78,31.4731,34.2942,251.588,50.66,4705.03,6244.24,3611.59
2018-05-29,2734.62,2676.81,2639.25,2236.83,31.6268,34.4617,251.588,50.66,4729.7,6276.97,3629.22
2018-06-04,2779.03,2739.51,2647.31,2241.06,31.914,34.7677,251.989,50.99,4808.2,6371,3682.29
2018-06-11,2779.66,2761.73,2655.76,2245.19,31.9212,34.7756,251.989,50.99,4810.99,6374.69,3683.13
2018-06-18,2754.88,2743.19,2663.16,2249.02,31.6366,34.4655,251.989,50.99,4769.8,6320.11,3650.29
2018-06-25,2718.37,2691.99,2668.98,2252.6,31.2174,34.0088,251.989,50.99,4708.28,6238.6,3601.92
2018-07-02,2759.82,2698.95,2673.63,2256.36,31.5003,34.3113,252.006,51.44,4781.79,6335.57,3656.59
2018-07-09,2801.31,2770.73,2680.87,2260.43,31.9739,34.8271,252.006,51.44,4855.39,6433.09,3711.56
2018-07-16,2801.83,2789.24,2688.02,2264.39,31.9798,34.8336,252.006,51.44,4858,6436.56,3712.25
2018-07-23,2818.82,2795.14,2694.99,2268.57,32.1738,35.0448,252.006,51.44,4889.18,6477.86,3734.76
2018-07-30,2840.35,2796.34,2701.61,2272.93,32.4195,35.3125,252.006,51.44,4928.24,6529.61,3763.29
2018-08-06,2833.28,2825.81,2708.71,2277.57,32.1121,34.9717,252.146,51.89,4917.7,6512.03,3751.84
2018-08-13,2850.13,2802.49,2715.33,2282.39,32.3031,35.1797,252.146,51.89,4948.68,6553.06,3774.15
2018-08-20,2874.69,2850.62,2722.26,2286.94,32.5815,35.4829,252.146,51.89,4993.06,6611.82,3806.67
2018-08-27,2901.52,2884.69,2730.19,2291.35,32.8856,35.814,252.146,51.89,5041.39,6675.82,3842.2
2018-09-04,2871.68,2864.12,2736.31,2295.55,32.2876,35.1569,252.439,52.34,4991.29,6601.81,3798.27
2018-09-10,2904.98,2866.78,2743.49,2299.88,32.662,35.5646,252.439,52.34,5050.92,6680.68,3842.32
2018-09-17,2929.67,2886.16,2750.37,2304.21,32.9396,35.8669,252.439,52.34,5095.6,6739.78,3874.98
2018-09-24,2913.98,2903.28,2757.01,2308.44,32.7632,35.6748,252.439,52.34,5070.06,6706,3854.22
2018-10-01,2885.57,2869.29,2763,2312.49,32.1535,35.0083,252.885,52.81,5022.4,6631.24,3809.91
2018-10-08,2767.13,2710.51,2766.18,2316.32,30.8337,33.5714,252.885,52.81,4818.02,6361.39,3653.53
2018-10-15,2767.78,2749.03,2768.24,2319.8,30.841,33.5792,252.885,52.81,4820.92,6365.22,3654.39
2018-10-22,2658.69,2628.16,2767.03,2322.65,29.6254,32.2557,252.885,52.81,4632.67,6116.67,3510.36
2018-10-29,2723.06,2603.54,2764.66,2325.98,30.3426,33.0367,252.885,52.81,4746.6,6267.1,3595.35
2018-11-05,2781.01,2717.94,2763.03,2329.66,30.8363,33.578,252.038,53.28,4849.4,6424.35,3684.2
2018-11-12,2736.27,2670.75,2760.69,2333.24,30.3402,33.0378,252.038,53.28,4773.17,6323.36,3624.93
2018-11-19,2632.56,2631.09,2760.73,2336.15,29.1902,31.7856,252.038,53.28,4594.05,6086.06,3487.54
2018-11-26,2760.17,2649.97,2761.88,2339.97,30.6052,33.3263,252.038,53.28,4818.53,6383.44,3656.59
2018-12-03,2633.08,2621.53,2761.71,2342.86,29.0166,31.6078,251.233,53.75,4598.47,6111.43,3499.4
2018-12-10,2599.95,2583.23,2759.27,2345.37,28.6516,31.2101,251.233,53.75,4542.41,6036.94,3455.37
